id,Time,MeasName,Hour
34716,2020-09-13,站点27,H12
34717,2020-09-13,站点27,H13
34718,2020-09-13,站点27,H14
34719,2020-09-13,站点27,H15
34720,2020-09-13,站点27,H16
34721,2020-09-13,站点27,H17
34722,2020-09-13,站点27,H18
34723,2020-09-13,站点27,H19
34724,2020-09-13,站点27,H20
34725,2020-09-13,站点27,H21
34726,2020-09-13,站点27,H22
34727,2020-09-13,站点27,H23
34728,2020-09-13,站点5,H0
34729,2020-09-13,站点5,H1
34730,2020-09-13,站点5,H2
34731,2020-09-13,站点5,H3
34732,2020-09-13,站点5,H4
34733,2020-09-13,站点5,H5
34734,2020-09-13,站点5,H6
34735,2020-09-13,站点5,H7
34736,2020-09-13,站点5,H8
34737,2020-09-13,站点5,H9
34738,2020-09-13,站点5,H10
34739,2020-09-13,站点5,H11
34740,2020-09-13,站点5,H12
34741,2020-09-13,站点5,H13
34742,2020-09-13,站点5,H14
34743,2020-09-13,站点5,H15
34744,2020-09-13,站点5,H16
34745,2020-09-13,站点5,H17
34746,2020-09-13,站点5,H18
34747,2020-09-13,站点5,H19
34748,2020-09-13,站点5,H20
34749,2020-09-13,站点5,H21
34750,2020-09-13,站点5,H22
34751,2020-09-13,站点5,H23
34752,2020-09-13,站点26,H0
34753,2020-09-13,站点26,H1
34754,2020-09-13,站点26,H2
34755,2020-09-13,站点26,H3
34756,2020-09-13,站点26,H4
34757,2020-09-13,站点26,H5
34758,2020-09-13,站点26,H6
34759,2020-09-13,站点26,H7
34760,2020-09-13,站点26,H8
34761,2020-09-13,站点26,H9
34762,2020-09-13,站点26,H10
34763,2020-09-13,站点26,H11
34764,2020-09-13,站点26,H12
34765,2020-09-13,站点26,H13
34766,2020-09-13,站点26,H14
34767,2020-09-13,站点26,H15
34768,2020-09-13,站点26,H16
34769,2020-09-13,站点26,H17
34770,2020-09-13,站点26,H18
34771,2020-09-13,站点26,H19
34772,2020-09-13,站点26,H20
34773,2020-09-13,站点26,H21
34774,2020-09-13,站点26,H22
34775,2020-09-13,站点26,H23
34776,2020-09-13,站点1,H0
34777,2020-09-13,站点1,H1
34778,2020-09-13,站点1,H2
34779,2020-09-13,站点1,H3
34780,2020-09-13,站点1,H4
34781,2020-09-13,站点1,H5
34782,2020-09-13,站点1,H6
34783,2020-09-13,站点1,H7
34784,2020-09-13,站点1,H8
34785,2020-09-13,站点1,H9
34786,2020-09-13,站点1,H10
34787,2020-09-13,站点1,H11
34788,2020-09-13,站点1,H12
34789,2020-09-13,站点1,H13
34790,2020-09-13,站点1,H14
34791,2020-09-13,站点1,H15
34792,2020-09-13,站点1,H16
34793,2020-09-13,站点1,H17
34794,2020-09-13,站点1,H18
34795,2020-09-13,站点1,H19
34796,2020-09-13,站点1,H20
34797,2020-09-13,站点1,H21
34798,2020-09-13,站点1,H22
34799,2020-09-13,站点1,H23
34800,2020-09-13,站点3,H0
34801,2020-09-13,站点3,H1
34802,2020-09-13,站点3,H2
34803,2020-09-13,站点3,H3
34804,2020-09-13,站点3,H4
34805,2020-09-13,站点3,H5
34806,2020-09-13,站点3,H6
34807,2020-09-13,站点3,H7
34808,2020-09-13,站点3,H8
34809,2020-09-13,站点3,H9
34810,2020-09-13,站点3,H10
34811,2020-09-13,站点3,H11
34812,2020-09-13,站点3,H12
34813,2020-09-13,站点3,H13
34814,2020-09-13,站点3,H14
34815,2020-09-13,站点3,H15
34816,2020-09-13,站点3,H16
34817,2020-09-13,站点3,H17
34818,2020-09-13,站点3,H18
34819,2020-09-13,站点3,H19
34820,2020-09-13,站点3,H20
34821,2020-09-13,站点3,H21
34822,2020-09-13,站点3,H22
34823,2020-09-13,站点3,H23
34824,2020-09-13,站点29,H0
34825,2020-09-13,站点29,H1
34826,2020-09-13,站点29,H2
34827,2020-09-13,站点29,H3
34828,2020-09-13,站点29,H4
34829,2020-09-13,站点29,H5
34830,2020-09-13,站点29,H6
34831,2020-09-13,站点29,H7
34832,2020-09-13,站点29,H8
34833,2020-09-13,站点29,H9
34834,2020-09-13,站点29,H10
34835,2020-09-13,站点29,H11
34836,2020-09-13,站点29,H12
34837,2020-09-13,站点29,H13
34838,2020-09-13,站点29,H14
34839,2020-09-13,站点29,H15
34840,2020-09-13,站点29,H16
34841,2020-09-13,站点29,H17
34842,2020-09-13,站点29,H18
34843,2020-09-13,站点29,H19
34844,2020-09-13,站点29,H20
34845,2020-09-13,站点29,H21
34846,2020-09-13,站点29,H22
34847,2020-09-13,站点29,H23
34848,2020-09-13,站点11,H0
34849,2020-09-13,站点11,H1
34850,2020-09-13,站点11,H2
34851,2020-09-13,站点11,H3
34852,2020-09-13,站点11,H4
34853,2020-09-13,站点11,H5
34854,2020-09-13,站点11,H6
34855,2020-09-13,站点11,H7
34856,2020-09-13,站点11,H8
34857,2020-09-13,站点11,H9
34858,2020-09-13,站点11,H10
34859,2020-09-13,站点11,H11
34860,2020-09-13,站点11,H12
34861,2020-09-13,站点11,H13
34862,2020-09-13,站点11,H14
34863,2020-09-13,站点11,H15
34864,2020-09-13,站点11,H16
34865,2020-09-13,站点11,H17
34866,2020-09-13,站点11,H18
34867,2020-09-13,站点11,H19
34868,2020-09-13,站点11,H20
34869,2020-09-13,站点11,H21
34870,2020-09-13,站点11,H22
34871,2020-09-13,站点11,H23
34872,2020-09-13,站点30,H0
34873,2020-09-13,站点30,H1
34874,2020-09-13,站点30,H2
34875,2020-09-13,站点30,H3
34876,2020-09-13,站点30,H4
34877,2020-09-13,站点30,H5
34878,2020-09-13,站点30,H6
34879,2020-09-13,站点30,H7
34880,2020-09-13,站点30,H8
34881,2020-09-13,站点30,H9
34882,2020-09-13,站点30,H10
34883,2020-09-13,站点30,H11
34884,2020-09-13,站点30,H12
34885,2020-09-13,站点30,H13
34886,2020-09-13,站点30,H14
34887,2020-09-13,站点30,H15
34888,2020-09-13,站点30,H16
34889,2020-09-13,站点30,H17
34890,2020-09-13,站点30,H18
34891,2020-09-13,站点30,H19
34892,2020-09-13,站点30,H20
34893,2020-09-13,站点30,H21
34894,2020-09-13,站点30,H22
34895,2020-09-13,站点30,H23
34896,2020-09-13,站点28,H0
34897,2020-09-13,站点28,H1
34898,2020-09-13,站点28,H2
34899,2020-09-13,站点28,H3
34900,2020-09-13,站点28,H4
34901,2020-09-13,站点28,H5
34902,2020-09-13,站点28,H6
34903,2020-09-13,站点28,H7
34904,2020-09-13,站点28,H8
34905,2020-09-13,站点28,H9
34906,2020-09-13,站点28,H10
34907,2020-09-13,站点28,H11
34908,2020-09-13,站点28,H12
34909,2020-09-13,站点28,H13
34910,2020-09-13,站点28,H14
34911,2020-09-13,站点28,H15
34912,2020-09-13,站点28,H16
34913,2020-09-13,站点28,H17
34914,2020-09-13,站点28,H18
34915,2020-09-13,站点28,H19
34916,2020-09-13,站点28,H20
34917,2020-09-13,站点28,H21
34918,2020-09-13,站点28,H22
34919,2020-09-13,站点28,H23
34920,2020-09-13,站点10,H0
34921,2020-09-13,站点10,H1
34922,2020-09-13,站点10,H2
34923,2020-09-13,站点10,H3
34924,2020-09-13,站点10,H4
34925,2020-09-13,站点10,H5
34926,2020-09-13,站点10,H6
34927,2020-09-13,站点10,H7
34928,2020-09-13,站点10,H8
34929,2020-09-13,站点10,H9
34930,2020-09-13,站点10,H10
34931,2020-09-13,站点10,H11
34932,2020-09-13,站点10,H12
34933,2020-09-13,站点10,H13
34934,2020-09-13,站点10,H14
34935,2020-09-13,站点10,H15
34936,2020-09-13,站点10,H16
34937,2020-09-13,站点10,H17
34938,2020-09-13,站点10,H18
34939,2020-09-13,站点10,H19
34940,2020-09-13,站点10,H20
34941,2020-09-13,站点10,H21
34942,2020-09-13,站点10,H22
34943,2020-09-13,站点10,H23
34944,2020-09-13,站点25,H0
34945,2020-09-13,站点25,H1
34946,2020-09-13,站点25,H2
34947,2020-09-13,站点25,H3
34948,2020-09-13,站点25,H4
34949,2020-09-13,站点25,H5
34950,2020-09-13,站点25,H6
34951,2020-09-13,站点25,H7
34952,2020-09-13,站点25,H8
34953,2020-09-13,站点25,H9
34954,2020-09-13,站点25,H10
34955,2020-09-13,站点25,H11
34956,2020-09-13,站点25,H12
34957,2020-09-13,站点25,H13
34958,2020-09-13,站点25,H14
34959,2020-09-13,站点25,H15
34960,2020-09-13,站点25,H16
34961,2020-09-13,站点25,H17
34962,2020-09-13,站点25,H18
34963,2020-09-13,站点25,H19
34964,2020-09-13,站点25,H20
34965,2020-09-13,站点25,H21
34966,2020-09-13,站点25,H22
34967,2020-09-13,站点25,H23
34968,2020-09-13,站点8,H0
34969,2020-09-13,站点8,H1
34970,2020-09-13,站点8,H2
34971,2020-09-13,站点8,H3
34972,2020-09-13,站点8,H4
34973,2020-09-13,站点8,H5
34974,2020-09-13,站点8,H6
34975,2020-09-13,站点8,H7
34976,2020-09-13,站点8,H8
34977,2020-09-13,站点8,H9
34978,2020-09-13,站点8,H10
34979,2020-09-13,站点8,H11
34980,2020-09-13,站点8,H12
34981,2020-09-13,站点8,H13
34982,2020-09-13,站点8,H14
34983,2020-09-13,站点8,H15
34984,2020-09-13,站点8,H16
34985,2020-09-13,站点8,H17
34986,2020-09-13,站点8,H18
34987,2020-09-13,站点8,H19
34988,2020-09-13,站点8,H20
34989,2020-09-13,站点8,H21
34990,2020-09-13,站点8,H22
34991,2020-09-13,站点8,H23
34992,2020-09-13,站点18,H0
34993,2020-09-13,站点18,H1
34994,2020-09-13,站点18,H2
34995,2020-09-13,站点18,H3
34996,2020-09-13,站点18,H4
34997,2020-09-13,站点18,H5
34998,2020-09-13,站点18,H6
34999,2020-09-13,站点18,H7
35000,2020-09-13,站点18,H8
35001,2020-09-13,站点18,H9
35002,2020-09-13,站点18,H10
35003,2020-09-13,站点18,H11
35004,2020-09-13,站点18,H12
35005,2020-09-13,站点18,H13
35006,2020-09-13,站点18,H14
35007,2020-09-13,站点18,H15
35008,2020-09-13,站点18,H16
35009,2020-09-13,站点18,H17
35010,2020-09-13,站点18,H18
35011,2020-09-13,站点18,H19
35012,2020-09-13,站点18,H20
35013,2020-09-13,站点18,H21
35014,2020-09-13,站点18,H22
35015,2020-09-13,站点18,H23
35016,2020-09-13,站点13,H0
35017,2020-09-13,站点13,H1
35018,2020-09-13,站点13,H2
35019,2020-09-13,站点13,H3
35020,2020-09-13,站点13,H4
35021,2020-09-13,站点13,H5
35022,2020-09-13,站点13,H6
35023,2020-09-13,站点13,H7
35024,2020-09-13,站点13,H8
35025,2020-09-13,站点13,H9
35026,2020-09-13,站点13,H10
35027,2020-09-13,站点13,H11
35028,2020-09-13,站点13,H12
35029,2020-09-13,站点13,H13
35030,2020-09-13,站点13,H14
35031,2020-09-13,站点13,H15
35032,2020-09-13,站点13,H16
35033,2020-09-13,站点13,H17
35034,2020-09-13,站点13,H18
35035,2020-09-13,站点13,H19
35036,2020-09-13,站点13,H20
35037,2020-09-13,站点13,H21
35038,2020-09-13,站点13,H22
35039,2020-09-13,站点13,H23
35040,2020-09-13,站点16,H0
35041,2020-09-13,站点16,H1
35042,2020-09-13,站点16,H2
35043,2020-09-13,站点16,H3
35044,2020-09-13,站点16,H4
35045,2020-09-13,站点16,H5
35046,2020-09-13,站点16,H6
35047,2020-09-13,站点16,H7
35048,2020-09-13,站点16,H8
35049,2020-09-13,站点16,H9
35050,2020-09-13,站点16,H10
35051,2020-09-13,站点16,H11
35052,2020-09-13,站点16,H12
35053,2020-09-13,站点16,H13
35054,2020-09-13,站点16,H14
35055,2020-09-13,站点16,H15
35056,2020-09-13,站点16,H16
35057,2020-09-13,站点16,H17
35058,2020-09-13,站点16,H18
35059,2020-09-13,站点16,H19
35060,2020-09-13,站点16,H20
35061,2020-09-13,站点16,H21
35062,2020-09-13,站点16,H22
35063,2020-09-13,站点16,H23
35064,2020-09-13,站点23,H0
35065,2020-09-13,站点23,H1
35066,2020-09-13,站点23,H2
35067,2020-09-13,站点23,H3
35068,2020-09-13,站点23,H4
35069,2020-09-13,站点23,H5
35070,2020-09-13,站点23,H6
35071,2020-09-13,站点23,H7
35072,2020-09-13,站点23,H8
35073,2020-09-13,站点23,H9
35074,2020-09-13,站点23,H10
35075,2020-09-13,站点23,H11
35076,2020-09-13,站点23,H12
35077,2020-09-13,站点23,H13
35078,2020-09-13,站点23,H14
35079,2020-09-13,站点23,H15
35080,2020-09-13,站点23,H16
35081,2020-09-13,站点23,H17
35082,2020-09-13,站点23,H18
35083,2020-09-13,站点23,H19
35084,2020-09-13,站点23,H20
35085,2020-09-13,站点23,H21
35086,2020-09-13,站点23,H22
35087,2020-09-13,站点23,H23
35088,2020-09-13,站点14,H0
35089,2020-09-13,站点14,H1
35090,2020-09-13,站点14,H2
35091,2020-09-13,站点14,H3
35092,2020-09-13,站点14,H4
35093,2020-09-13,站点14,H5
35094,2020-09-13,站点14,H6
35095,2020-09-13,站点14,H7
35096,2020-09-13,站点14,H8
35097,2020-09-13,站点14,H9
35098,2020-09-13,站点14,H10
35099,2020-09-13,站点14,H11
35100,2020-09-13,站点14,H12
35101,2020-09-13,站点14,H13
35102,2020-09-13,站点14,H14
35103,2020-09-13,站点14,H15
35104,2020-09-13,站点14,H16
35105,2020-09-13,站点14,H17
35106,2020-09-13,站点14,H18
35107,2020-09-13,站点14,H19
35108,2020-09-13,站点14,H20
35109,2020-09-13,站点14,H21
35110,2020-09-13,站点14,H22
35111,2020-09-13,站点14,H23
35112,2020-09-13,站点15,H0
35113,2020-09-13,站点15,H1
35114,2020-09-13,站点15,H2
35115,2020-09-13,站点15,H3
35116,2020-09-13,站点15,H4
35117,2020-09-13,站点15,H5
35118,2020-09-13,站点15,H6
35119,2020-09-13,站点15,H7
35120,2020-09-13,站点15,H8
35121,2020-09-13,站点15,H9
35122,2020-09-13,站点15,H10
35123,2020-09-13,站点15,H11
35124,2020-09-13,站点15,H12
35125,2020-09-13,站点15,H13
35126,2020-09-13,站点15,H14
35127,2020-09-13,站点15,H15
35128,2020-09-13,站点15,H16
35129,2020-09-13,站点15,H17
35130,2020-09-13,站点15,H18
35131,2020-09-13,站点15,H19
35132,2020-09-13,站点15,H20
35133,2020-09-13,站点15,H21
35134,2020-09-13,站点15,H22
35135,2020-09-13,站点15,H23
35136,2020-09-13,站点19,H0
35137,2020-09-13,站点19,H1
35138,2020-09-13,站点19,H2
35139,2020-09-13,站点19,H3
35140,2020-09-13,站点19,H4
35141,2020-09-13,站点19,H5
35142,2020-09-13,站点19,H6
35143,2020-09-13,站点19,H7
35144,2020-09-13,站点19,H8
35145,2020-09-13,站点19,H9
35146,2020-09-13,站点19,H10
35147,2020-09-13,站点19,H11
35148,2020-09-13,站点19,H12
35149,2020-09-13,站点19,H13
35150,2020-09-13,站点19,H14
35151,2020-09-13,站点19,H15
35152,2020-09-13,站点19,H16
35153,2020-09-13,站点19,H17
35154,2020-09-13,站点19,H18
35155,2020-09-13,站点19,H19
35156,2020-09-13,站点19,H20
35157,2020-09-13,站点19,H21
35158,2020-09-13,站点19,H22
35159,2020-09-13,站点19,H23
35160,2020-09-13,站点12,H0
35161,2020-09-13,站点12,H1
35162,2020-09-13,站点12,H2
35163,2020-09-13,站点12,H3
35164,2020-09-13,站点12,H4
35165,2020-09-13,站点12,H5
35166,2020-09-13,站点12,H6
35167,2020-09-13,站点12,H7
35168,2020-09-13,站点12,H8
35169,2020-09-13,站点12,H9
35170,2020-09-13,站点12,H10
35171,2020-09-13,站点12,H11
35172,2020-09-13,站点12,H12
35173,2020-09-13,站点12,H13
35174,2020-09-13,站点12,H14
35175,2020-09-13,站点12,H15
35176,2020-09-13,站点12,H16
35177,2020-09-13,站点12,H17
35178,2020-09-13,站点12,H18
35179,2020-09-13,站点12,H19
35180,2020-09-13,站点12,H20
35181,2020-09-13,站点12,H21
35182,2020-09-13,站点12,H22
35183,2020-09-13,站点12,H23
35184,2020-09-13,站点17,H0
35185,2020-09-13,站点17,H1
35186,2020-09-13,站点17,H2
35187,2020-09-13,站点17,H3
35188,2020-09-13,站点17,H4
35189,2020-09-13,站点17,H5
35190,2020-09-13,站点17,H6
35191,2020-09-13,站点17,H7
35192,2020-09-13,站点17,H8
35193,2020-09-13,站点17,H9
35194,2020-09-13,站点17,H10
35195,2020-09-13,站点17,H11
35196,2020-09-13,站点17,H12
35197,2020-09-13,站点17,H13
35198,2020-09-13,站点17,H14
35199,2020-09-13,站点17,H15
35200,2020-09-13,站点17,H16
35201,2020-09-13,站点17,H17
35202,2020-09-13,站点17,H18
35203,2020-09-13,站点17,H19
35204,2020-09-13,站点17,H20
35205,2020-09-13,站点17,H21
35206,2020-09-13,站点17,H22
35207,2020-09-13,站点17,H23
35208,2020-09-13,站点2,H0
35209,2020-09-13,站点2,H1
35210,2020-09-13,站点2,H2
35211,2020-09-13,站点2,H3
35212,2020-09-13,站点2,H4
35213,2020-09-13,站点2,H5
35214,2020-09-13,站点2,H6
35215,2020-09-13,站点2,H7
35216,2020-09-13,站点2,H8
35217,2020-09-13,站点2,H9
35218,2020-09-13,站点2,H10
35219,2020-09-13,站点2,H11
35220,2020-09-13,站点2,H12
35221,2020-09-13,站点2,H13
35222,2020-09-13,站点2,H14
35223,2020-09-13,站点2,H15
35224,2020-09-13,站点2,H16
35225,2020-09-13,站点2,H17
35226,2020-09-13,站点2,H18
35227,2020-09-13,站点2,H19
35228,2020-09-13,站点2,H20
35229,2020-09-13,站点2,H21
35230,2020-09-13,站点2,H22
35231,2020-09-13,站点2,H23
35232,2020-09-13,站点9,H0
35233,2020-09-13,站点9,H1
35234,2020-09-13,站点9,H2
35235,2020-09-13,站点9,H3
35236,2020-09-13,站点9,H4
35237,2020-09-13,站点9,H5
35238,2020-09-13,站点9,H6
35239,2020-09-13,站点9,H7
35240,2020-09-13,站点9,H8
35241,2020-09-13,站点9,H9
35242,2020-09-13,站点9,H10
35243,2020-09-13,站点9,H11
35244,2020-09-13,站点9,H12
35245,2020-09-13,站点9,H13
35246,2020-09-13,站点9,H14
35247,2020-09-13,站点9,H15
35248,2020-09-13,站点9,H16
35249,2020-09-13,站点9,H17
35250,2020-09-13,站点9,H18
35251,2020-09-13,站点9,H19
35252,2020-09-13,站点9,H20
35253,2020-09-13,站点9,H21
35254,2020-09-13,站点9,H22
35255,2020-09-13,站点9,H23
35256,2020-09-13,站点6,H0
35257,2020-09-13,站点6,H1
35258,2020-09-13,站点6,H2
35259,2020-09-13,站点6,H3
35260,2020-09-13,站点6,H4
35261,2020-09-13,站点6,H5
35262,2020-09-13,站点6,H6
35263,2020-09-13,站点6,H7
35264,2020-09-13,站点6,H8
35265,2020-09-13,站点6,H9
35266,2020-09-13,站点6,H10
35267,2020-09-13,站点6,H11
35268,2020-09-13,站点6,H12
35269,2020-09-13,站点6,H13
35270,2020-09-13,站点6,H14
35271,2020-09-13,站点6,H15
35272,2020-09-13,站点6,H16
35273,2020-09-13,站点6,H17
35274,2020-09-13,站点6,H18
35275,2020-09-13,站点6,H19
35276,2020-09-13,站点6,H20
35277,2020-09-13,站点6,H21
35278,2020-09-13,站点6,H22
35279,2020-09-13,站点6,H23
35280,2020-09-14,站点4,H0
35281,2020-09-14,站点4,H1
35282,2020-09-14,站点4,H2
35283,2020-09-14,站点4,H3
35284,2020-09-14,站点4,H4
35285,2020-09-14,站点4,H5
35286,2020-09-14,站点4,H6
35287,2020-09-14,站点4,H7
35288,2020-09-14,站点4,H8
35289,2020-09-14,站点4,H9
35290,2020-09-14,站点4,H10
35291,2020-09-14,站点4,H11
35292,2020-09-14,站点4,H12
35293,2020-09-14,站点4,H13
35294,2020-09-14,站点4,H14
35295,2020-09-14,站点4,H15
35296,2020-09-14,站点4,H16
35297,2020-09-14,站点4,H17
35298,2020-09-14,站点4,H18
35299,2020-09-14,站点4,H19
35300,2020-09-14,站点4,H20
35301,2020-09-14,站点4,H21
35302,2020-09-14,站点4,H22
35303,2020-09-14,站点4,H23
35304,2020-09-14,站点7,H0
35305,2020-09-14,站点7,H1
35306,2020-09-14,站点7,H2
35307,2020-09-14,站点7,H3
35308,2020-09-14,站点7,H4
35309,2020-09-14,站点7,H5
35310,2020-09-14,站点7,H6
35311,2020-09-14,站点7,H7
35312,2020-09-14,站点7,H8
35313,2020-09-14,站点7,H9
35314,2020-09-14,站点7,H10
35315,2020-09-14,站点7,H11
35316,2020-09-14,站点7,H12
35317,2020-09-14,站点7,H13
35318,2020-09-14,站点7,H14
35319,2020-09-14,站点7,H15
35320,2020-09-14,站点7,H16
35321,2020-09-14,站点7,H17
35322,2020-09-14,站点7,H18
35323,2020-09-14,站点7,H19
35324,2020-09-14,站点7,H20
35325,2020-09-14,站点7,H21
35326,2020-09-14,站点7,H22
35327,2020-09-14,站点7,H23
35328,2020-09-14,站点22,H0
35329,2020-09-14,站点22,H1
35330,2020-09-14,站点22,H2
35331,2020-09-14,站点22,H3
35332,2020-09-14,站点22,H4
35333,2020-09-14,站点22,H5
35334,2020-09-14,站点22,H6
35335,2020-09-14,站点22,H7
35336,2020-09-14,站点22,H8
35337,2020-09-14,站点22,H9
35338,2020-09-14,站点22,H10
35339,2020-09-14,站点22,H11
35340,2020-09-14,站点22,H12
35341,2020-09-14,站点22,H13
35342,2020-09-14,站点22,H14
35343,2020-09-14,站点22,H15
35344,2020-09-14,站点22,H16
35345,2020-09-14,站点22,H17
35346,2020-09-14,站点22,H18
35347,2020-09-14,站点22,H19
35348,2020-09-14,站点22,H20
35349,2020-09-14,站点22,H21
35350,2020-09-14,站点22,H22
35351,2020-09-14,站点22,H23
35352,2020-09-14,站点21,H0
35353,2020-09-14,站点21,H1
35354,2020-09-14,站点21,H2
35355,2020-09-14,站点21,H3
35356,2020-09-14,站点21,H4
35357,2020-09-14,站点21,H5
35358,2020-09-14,站点21,H6
35359,2020-09-14,站点21,H7
35360,2020-09-14,站点21,H8
35361,2020-09-14,站点21,H9
35362,2020-09-14,站点21,H10
35363,2020-09-14,站点21,H11
35364,2020-09-14,站点21,H12
35365,2020-09-14,站点21,H13
35366,2020-09-14,站点21,H14
35367,2020-09-14,站点21,H15
35368,2020-09-14,站点21,H16
35369,2020-09-14,站点21,H17
35370,2020-09-14,站点21,H18
35371,2020-09-14,站点21,H19
35372,2020-09-14,站点21,H20
35373,2020-09-14,站点21,H21
35374,2020-09-14,站点21,H22
35375,2020-09-14,站点21,H23
35376,2020-09-14,站点20,H0
35377,2020-09-14,站点20,H1
35378,2020-09-14,站点20,H2
35379,2020-09-14,站点20,H3
35380,2020-09-14,站点20,H4
35381,2020-09-14,站点20,H5
35382,2020-09-14,站点20,H6
35383,2020-09-14,站点20,H7
35384,2020-09-14,站点20,H8
35385,2020-09-14,站点20,H9
35386,2020-09-14,站点20,H10
35387,2020-09-14,站点20,H11
35388,2020-09-14,站点20,H12
35389,2020-09-14,站点20,H13
35390,2020-09-14,站点20,H14
35391,2020-09-14,站点20,H15
35392,2020-09-14,站点20,H16
35393,2020-09-14,站点20,H17
35394,2020-09-14,站点20,H18
35395,2020-09-14,站点20,H19
35396,2020-09-14,站点20,H20
35397,2020-09-14,站点20,H21
35398,2020-09-14,站点20,H22
35399,2020-09-14,站点20,H23
35400,2020-09-14,站点24,H0
35401,2020-09-14,站点24,H1
35402,2020-09-14,站点24,H2
35403,2020-09-14,站点24,H3
35404,2020-09-14,站点24,H4
35405,2020-09-14,站点24,H5
35406,2020-09-14,站点24,H6
35407,2020-09-14,站点24,H7
35408,2020-09-14,站点24,H8
35409,2020-09-14,站点24,H9
35410,2020-09-14,站点24,H10
35411,2020-09-14,站点24,H11
35412,2020-09-14,站点24,H12
35413,2020-09-14,站点24,H13
35414,2020-09-14,站点24,H14
35415,2020-09-14,站点24,H15
35416,2020-09-14,站点24,H16
35417,2020-09-14,站点24,H17
35418,2020-09-14,站点24,H18
35419,2020-09-14,站点24,H19
35420,2020-09-14,站点24,H20
35421,2020-09-14,站点24,H21
35422,2020-09-14,站点24,H22
35423,2020-09-14,站点24,H23
35424,2020-09-14,站点27,H0
35425,2020-09-14,站点27,H1
35426,2020-09-14,站点27,H2
35427,2020-09-14,站点27,H3
35428,2020-09-14,站点27,H4
35429,2020-09-14,站点27,H5
